hospital_id,code,code_type,cdm_code,rev_code,description,gross_charge,discounted_cash,setting
san_ramon,,,5337263,250,SILVER WND DG 28.35GM GL,618.0,463.5,both
san_ramon,,,5310783,250,SIMETHICONE 80MG TB,60.0,45.0,both
san_ramon,,,5310783,637,SIMETHICONE 80MG TB,60.0,45.0,both
san_ramon,,,5316333,250,SIMETHICONE40/.6 15ML LQ,261.0,195.75,both
san_ramon,,,5316333,637,SIMETHICONE40/.6 15ML LQ,261.0,195.75,both
san_ramon,,,5316334,250,SIMETHICONE40/.6 30ML LQ,162.0,121.5,both
san_ramon,,,5316334,637,SIMETHICONE40/.6 30ML LQ,162.0,121.5,both
san_ramon,,,5310791,250,SIMVASTATIN 10MG TB,104.0,78.0,both
san_ramon,,,5310791,637,SIMVASTATIN 10MG TB,104.0,78.0,both
san_ramon,,,5310792,250,SIMVASTATIN 20MG TB,147.0,110.25,both
san_ramon,,,5310792,637,SIMVASTATIN 20MG TB,147.0,110.25,both
san_ramon,,,5310793,250,SIMVASTATIN 40MG TB,120.0,90.0,both
san_ramon,,,5310793,637,SIMVASTATIN 40MG TB,120.0,90.0,both
san_ramon,,,5310790,250,SIMVASTATIN 5MG TB,61.0,45.75,both
san_ramon,,,5310790,637,SIMVASTATIN 5MG TB,61.0,45.75,both
san_ramon,,,5310794,250,SIMVASTATIN 80MG TB,120.0,90.0,both
san_ramon,,,5310794,637,SIMVASTATIN 80MG TB,120.0,90.0,both
san_ramon,,,5358290,250,SINCALIDE 5MCG,824.0,618.0,both
san_ramon,,,5358290,636,SINCALIDE 5MCG,824.0,618.0,both
san_ramon,70210,CPT,4900210,320,SINUSES 2VW MAX,1634.0,1225.5,both
san_ramon,70220,CPT,4900220,320,SINUSES 3VW MIN,2294.0,1720.5,both
san_ramon,80195,CPT,7250254,300,SIROLIMUS,16.86,12.65,both
san_ramon,,,5310796,250,SITAGLIPTIN 100MG TB,167.0,125.25,both
san_ramon,,,5310796,637,SITAGLIPTIN 100MG TB,167.0,125.25,both
san_ramon,,,5310797,250,SITAGLIPTIN 50MG TB,195.0,146.25,both
san_ramon,,,5310797,637,SITAGLIPTIN 50MG TB,195.0,146.25,both
san_ramon,70260,CPT,4900260,320,SKULL 4VW MIN,2163.0,1622.25,both
san_ramon,70250,CPT,4900250,320,SKULL < 4 VIEWS,2070.0,1552.5,both
san_ramon,,,8114445,271,SLING ARM FASHON,457.0,342.75,both
san_ramon,74250,CPT,4904250,320,SM BOWEL SNGL CM STDY,4408.0,3306.0,both
san_ramon,91110,CPT,5070262,750,SM INT IMAGE CAP PROC,9774.0,7330.5,both
san_ramon,87206,CPT,4107201,300,SMEAR FLUORESCENT/AFS,822.0,616.5,both
san_ramon,87206,CPT,4157201,300,SMEAR FLUORESCENT/AFS,251.0,188.25,both
san_ramon,87206,CPT,4177201,300,SMEAR FLUORESCENT/AFS,5.39,4.04,both
san_ramon,87206,CPT,4157204,300,SMEAR FLUORESCENT/AFS/2,535.0,401.25,both
san_ramon,87206,CPT,7257210,300,SMEAR FLUORESCENT/AFS/3,3.25,2.44,both
san_ramon,87206,CPT,7257211,300,SMEAR FLUORESCENT/AFS/4,8.15,6.11,both
san_ramon,87210,CPT,4107215,300,SMEAR SALINE/INK/KOH,674.0,505.5,both
san_ramon,87210,CPT,4157220,300,SMEAR SALINE/INK/KOH/2,601.0,450.75,both
san_ramon,87210,CPT,4157210,300,SMEAR SALINE/INK/KOH/3,765.0,573.75,both
san_ramon,87210,CPT,4107210,300,SMEAR SALINE/INK/KOH/4,862.0,646.5,both
san_ramon,99406,CPT,5500375,942,SMKE/TOBAC CNSL 3-10MIN,271.0,203.25,both
san_ramon,99407,CPT,5500376,942,SMKE/TOBAC CNSL >10 MIN,149.0,111.75,both
san_ramon,81329,CPT,7251329,310,SMN1 GENE DOSE DELETION,135.0,101.25,both
san_ramon,,,5314855,250,SMX-TMP 200-40/5 20MLLQ,112.0,84.0,both
san_ramon,,,5314855,637,SMX-TMP 200-40/5 20MLLQ,112.0,84.0,both
san_ramon,,,5311092,250,SMX-TMP 800/160MG TB,44.0,33.0,both
san_ramon,,,5311092,637,SMX-TMP 800/160MG TB,44.0,33.0,both
san_ramon,,,8082691,278,SNARE POLYPECTOMY,2722.0,2041.5,both
san_ramon,,,5316366,250,SOD ZIRCONIUM CYCLO 5GM PWLQ,268.0,201.0,both
san_ramon,,,5316366,637,SOD ZIRCONIUM CYCLO 5GM PWLQ,268.0,201.0,both
san_ramon,,,5316362,250,SOD ZIRCONIUM CYCLOS 10GM PWLQ,155.0,116.25,both
san_ramon,,,5316362,637,SOD ZIRCONIUM CYCLOS 10GM PWLQ,155.0,116.25,both
san_ramon,84295,CPT,4104295,300,SODIUM,168.0,126.0,both
san_ramon,84295,CPT,4154295,300,SODIUM,61.0,45.75,both
san_ramon,84302,CPT,7254302,300,SODIUM OTHER SOURCE/3,18.45,13.84,both
san_ramon,,,5324290,250,SODIUM TETRADECYL3%2MLIJ,561.0,420.75,both
san_ramon,84300,CPT,4104296,300,SODIUM URINE,702.0,526.5,both
san_ramon,84300,CPT,4154296,300,SODIUM URINE,363.0,272.25,both
san_ramon,84300,CPT,7254296,300,SODIUM URINE,2.0,1.5,both
san_ramon,,,8130048,274,SOFT INTERFC ABV KNEE SE,1398.0,1048.5,both
san_ramon,,,8130050,274,SOFT INTERFC BLW KNEE SE,1667.0,1250.25,both
san_ramon,83516,CPT,7253496,300,SOLUABLE LIVER AG,25.0,18.75,both
san_ramon,84305,CPT,7253543,300,SOMATOMEDIN,6.11,4.58,both
san_ramon,,,5316373,250,SORBITOL 70% 30ML LQ,48.0,36.0,both
san_ramon,,,5316373,637,SORBITOL 70% 30ML LQ,48.0,36.0,both
san_ramon,,,5310870,250,SOTALOL 80MG TB,162.0,121.5,both
san_ramon,,,5310870,637,SOTALOL 80MG TB,162.0,121.5,both
san_ramon,,,4011214,278,SP ANT CERVICAL PLT L1,14630.0,10972.5,both
san_ramon,,,4011215,278,SP ANT CERVICAL PLT L2,13503.0,10127.25,both
san_ramon,,,4011216,278,SP ANT CERVICAL PLT L3,15095.0,11321.25,both
san_ramon,,,4011217,278,SP ANT CERVICAL PLT L4>,14732.0,11049.0,both
san_ramon,,,4011247,278,SP ANTERIOR LUMBAR PLT,34664.0,25998.0,both
san_ramon,,,4011218,278,SP ANTERIOR SCREW,2176.0,1632.0,both
san_ramon,96105,CPT,5900810,440,SP APHASIA EVAL PER HOUR,796.0,597.0,both
san_ramon,,,4011245,278,SP ARTIFICIAL DISC CERV,41323.0,30992.25,both
san_ramon,,,4011205,278,SP BN GRAFT ALLOGRAFT,7985.0,5988.75,both
san_ramon,,,4011204,278,SP BN GRFT EXT SYNTHETIC,7785.0,5838.75,both
san_ramon,,,4011254,278,SP BUTTRESS SCREW,827.0,620.25,both
san_ramon,,,4011273,278,SP CELLULAR BN MATRIX,26491.0,19868.25,both
san_ramon,,,4011206,278,SP CERV INTERBODY DEV,15523.0,11642.25,both
san_ramon,,,4011234,278,SP CERV STANDLNE INT DEV,28034.0,21025.5,both
san_ramon,,,4011235,278,SP CERV STNLN INT DV SCR,2415.0,1811.25,both
san_ramon,,,4011248,278,SP CLAMP CONNECTOR,8470.0,6352.5,both
san_ramon,97130,CPT,5907130,440,SP COG FUNC ACTIVITY ADDL 15M,280.0,210.0,both
san_ramon,97129,CPT,5907129,440,SP COG FUNC ACTIVITY INIT 15M,280.0,210.0,both
san_ramon,,,4011249,278,SP COMP SCRW WASHER,15337.0,11502.75,both
san_ramon,,,4011219,278,SP CROSSLINK ASSEMBLY,8505.0,6378.75,both
san_ramon,92524,CPT,5902524,444,SP EVAL BEH QUAL A V/RS BASIC,1901.0,1425.75,both
san_ramon,92524,CPT,5900531,444,SP EVAL BEH QUAL A V/RS CMPLX,1901.0,1425.75,both
san_ramon,92524,CPT,5900532,444,SP EVAL BEH QUAL A V/RS EXTNSV,1901.0,1425.75,both
san_ramon,92524,CPT,5900530,444,SP EVAL BEH QUAL A W/RS INTERM,1901.0,1425.75,both
san_ramon,92611,CPT,5902611,444,SP EVAL CINE VIDEO,694.0,520.5,both
san_ramon,92611,CPT,5902635,444,SP EVAL CINE VIDEO CMPLX,694.0,520.5,both
san_ramon,92611,CPT,5902637,444,SP EVAL CINE VIDEO EXTNSV,694.0,520.5,both
san_ramon,92611,CPT,5902633,444,SP EVAL CINE VIDEO INTERM,694.0,520.5,both
san_ramon,92521,CPT,5902521,444,SP EVAL FLUENCY BASIC,2292.0,1719.0,both
san_ramon,92523,CPT,5902523,444,SP EVAL LNG COM W/EXP BASIC,1901.0,1425.75,both
san_ramon,92523,CPT,5900528,444,SP EVAL LNG COM W/EXP COMPLEX,1901.0,1425.75,both
san_ramon,92523,CPT,5900529,444,SP EVAL LNG COM W/EXP EXTENSVE,1901.0,1425.75,both
san_ramon,92523,CPT,5900527,444,SP EVAL LNG COM W/EXP INTERM,1901.0,1425.75,both
san_ramon,92522,CPT,5902522,444,SP EVAL SOUND PROD BASIC,2280.0,1710.0,both
san_ramon,,,4011220,278,SP EXPAND/STACK DEVICES,17696.0,13272.0,both
san_ramon,,,4011221,272,SP GUIDEWR FOR MIS PRO,1752.0,1314.0,both
san_ramon,,,4011222,278,SP IBF BN ALLOGRAFT CERV,7568.0,5676.0,both
san_ramon,,,4011223,278,SP IBF BN ALLOGRAFT LUMB,25336.0,19002.0,both
san_ramon,,,4011208,278,SP IBF DEV ARTICULATING,30704.0,23028.0,both
san_ramon,,,4011241,278,SP INTRSPN PROC DCMP DVC,33389.0,25041.75,both
san_ramon,,,4011224,278,SP LAMINAL HOOKS BLADE,5235.0,3926.25,both
san_ramon,,,4011262,278,SP LAMINOPLASTY PLATE,11509.0,8631.75,both
san_ramon,,,4011263,278,SP LOCKING TAB,12788.0,9591.0,both
san_ramon,,,4011240,278,SP LUM INTBDY DV LAT OTR,39110.0,29332.5,both
san_ramon,,,4011225,278,SP LUMB INTBODY DEV ALIF,57142.0,42856.5,both
san_ramon,,,4011226,278,SP LUMB INTBODY DEV PLIF,12056.0,9042.0,both
san_ramon,,,4011227,278,SP LUMB INTBODY DEV TLIF,30609.0,22956.75,both
san_ramon,,,4011264,278,SP LUMB SCRW ALIF DEV,3223.0,2417.25,both
san_ramon,,,4011228,278,SP LUMB STANDLNE INT DEV,72093.0,54069.75,both
san_ramon,,,4011236,278,SP LUMB STNLN INT DV SCR,3509.0,2631.75,both
san_ramon,72114,CPT,4902114,320,SP LUMBAR MIN 6 VWS,3753.0,2814.75,both
san_ramon,,,4011239,278,SP OCCIP BN SCRW,3180.0,2385.0,both
san_ramon,,,4011238,278,SP OCCIP PLT,25030.0,18772.5,both
san_ramon,,,4011285,278,SP OTH ALIF DVC PLT,8020.0,6015.0,both
san_ramon,,,4011265,278,SP OTHER PLATE,27685.0,20763.75,both
san_ramon,,,4011229,278,SP PEDICLE SCREW ADV,11846.0,8884.5,both
san_ramon,,,4011230,278,SP PEDICLE SCREW STND,7039.0,5279.25,both
san_ramon,,,4011231,278,SP ROD ADVANCED,7280.0,5460.0,both
san_ramon,,,4011211,278,SP ROD STANDARD,2297.0,1722.75,both
san_ramon,,,4011202,278,SP SET SCRW BOLT CAP NUT,1766.0,1324.5,both
san_ramon,,,4011244,278,SP SPINOUS PROCESS DEV,36031.0,27023.25,both
san_ramon,96125,CPT,5906125,440,SP STD COG PERF TEST BASIC,796.0,597.0,both
san_ramon,96125,CPT,5906126,440,SP STD COG PERF TEST CMPLX,796.0,597.0,both
san_ramon,96125,CPT,5906128,440,SP STD COG PERF TEST EXTNSV,796.0,597.0,both
san_ramon,92610,CPT,5902610,444,SP SWAL EVAL ORAL PHARYN BASIC,3125.0,2343.75,both
san_ramon,92610,CPT,5902618,444,SP SWAL EVAL ORAL PHARYN COMP,3125.0,2343.75,both
san_ramon,92610,CPT,5902630,444,SP SWAL EVAL ORAL PHARYN EXTNS,3125.0,2343.75,both
san_ramon,92610,CPT,5902617,444,SP SWAL EVAL ORAL PHARYN INTRM,3125.0,2343.75,both
san_ramon,92526,CPT,5901090,440,SP SWAL/ORAL TX BASIC,2148.0,1611.0,both
san_ramon,92526,CPT,5901094,440,SP SWAL/ORAL TX COMPLEX,2340.0,1755.0,both
san_ramon,92526,CPT,5901096,440,SP SWAL/ORAL TX EXTENSIVE,2148.0,1611.0,both
san_ramon,92526,CPT,5901092,440,SP SWAL/ORAL TX INTERM,2148.0,1611.0,both
san_ramon,92609,CPT,5902609,440,SP THERAPEUTIC SP DEV BASIC,772.0,579.0,both
san_ramon,92609,CPT,5902620,440,SP THERAPEUTIC SP DEV COMPLEX,772.0,579.0,both
san_ramon,92609,CPT,5902613,440,SP THERAPEUTIC SP DEV INTERM,772.0,579.0,both
san_ramon,92609,CPT,5902626,440,SP THERPEUTIC SP DEV EXTENSIVE,772.0,579.0,both
san_ramon,,,4011233,278,SP THORACOLUMB SP PLT,50705.0,38028.75,both
san_ramon,,,4011232,278,SP THORCOLUMB SP PLT SCR,4621.0,3465.75,both
san_ramon,,,4012938,278,SPACER HUM OR TRAY ZIMMER CL,14833.0,11124.75,both
san_ramon,99000,CPT,5769003,300,SPEC PROC SIMPL OFF/LAB,56.0,42.0,both
san_ramon,,,3083010,360,SPEC PROC W/LITHO,40707.0,30530.25,both
san_ramon,87209,CPT,7258313,300,SPEC STAIN TRICH OVA/PARA,4.38,3.29,both
san_ramon,88312,CPT,4308312,310,SPEC STAINS GROUP I,118.04,88.53,both
san_ramon,88312,CPT,7188312,310,SPEC STAINS GROUP I,109.67,82.25,both
san_ramon,88313,CPT,4308313,310,SPEC STAINS GROUP II,96.73,72.55,both
san_ramon,88313,CPT,7188313,310,SPEC STAINS GROUP II,88.3,66.23,both
san_ramon,88313,CPT,7270081,310,SPEC STAINS GROUP II,54.0,40.5,both
san_ramon,87207,CPT,4157202,300,SPECIAL STAIN SMEAR,481.0,360.75,both
san_ramon,87207,CPT,4107202,300,SPECIAL STAIN SMEAR/2,894.0,670.5,both
san_ramon,99001,CPT,4201125,300,SPECIMEN HANDLING/4,56.0,42.0,both
san_ramon,99001,CPT,4209050,300,SPECIMEN HANDLING/6,134.0,100.5,both
san_ramon,84311,CPT,7258431,300,SPECTROPHOTOMETRY NES/5,12.45,9.34,both
san_ramon,92507,CPT,5901007,440,SPEECH/LANG TX BASIC,710.0,532.5,both
san_ramon,92507,CPT,5901009,440,SPEECH/LANG TX CMPLX,884.0,663.0,both
san_ramon,92507,CPT,5901005,440,SPEECH/LANG TX EXTNSV,710.0,532.5,both
san_ramon,92507,CPT,5901008,440,SPEECH/LANG TX INTER,710.0,532.5,both
san_ramon,,,4902321,360,SPINAL PUNCT LUMB DX WFLUOR/CT,3878.0,2908.5,both
san_ramon,,,4618901,360,SPINAL PUNCTR LUMB DIAG,7010.0,5257.5,both
san_ramon,,,4908900,360,SPINAL PUNCTR LUMB DIAG,7010.0,5257.5,both
san_ramon,,,4612272,360,SPINAL PUNCTURE THERAPTC,908.0,681.0,both
san_ramon,,,4902135,360,SPINAL PUNCTURE THERAPTC,3219.0,2414.25,both
san_ramon,,,8177171,278,SPINAL STIM LEAD,46143.0,34607.25,both
san_ramon,72020,CPT,4902020,320,SPINE ANY LEVEL SNGL VW,1606.0,1204.5,both
san_ramon,72052,CPT,4902052,320,SPINE CERV 6 > VWS,2413.0,1809.75,both
san_ramon,72040,CPT,4902040,320,SPINE CERVICAL 2 VIEWS,2338.0,1753.5,both
san_ramon,72040,CPT,4902042,320,SPINE CERVICAL 3 VIEWS,2338.0,1753.5,both
san_ramon,72050,CPT,4902050,320,SPINE CERVICAL 4 OR 5 VW,3532.0,2649.0,both
san_ramon,72100,CPT,4902100,320,SPINE LUMBAR 2 VIEWS,2594.0,1945.5,both
san_ramon,72100,CPT,4902101,320,SPINE LUMBAR 3 VIEWS,2594.0,1945.5,both
san_ramon,72110,CPT,4902110,320,SPINE LUMBAR MIN 4VWS,3713.0,2784.75,both
san_ramon,,,4612329,360,SPINE PUNC DRN CSF W/FLUOR/CT,7457.0,5592.75,both
san_ramon,,,4902332,360,SPINE PUNC DRN CSF W/FLUOR/CT,7457.0,5592.75,both
san_ramon,72070,CPT,4902070,320,SPINE THORACIC 2 VIEWS,3104.0,2328.0,both
san_ramon,72074,CPT,4902072,320,SPINE THORACIC 4VW MIN,3069.0,2301.75,both
san_ramon,72080,CPT,4902080,320,SPINE THORACO-LUMBAR JCT,2067.0,1550.25,both
san_ramon,94010,CPT,5501192,460,SPIROMETRY,681.0,510.75,both
san_ramon,,,5310917,250,SPIRONOLACTONE 100MG TB,12.0,9.0,both
san_ramon,,,5310917,637,SPIRONOLACTONE 100MG TB,12.0,9.0,both
san_ramon,,,5310910,250,SPIRONOLACTONE 25MG TB,68.0,51.0,both
san_ramon,,,5310910,637,SPIRONOLACTONE 25MG TB,68.0,51.0,both
san_ramon,,,5310914,250,SPIRONOLACTONE 50MG TB,80.0,60.0,both
san_ramon,,,5310914,637,SPIRONOLACTONE 50MG TB,80.0,60.0,both
san_ramon,,,8093170,274,SPPRT BREAST,1615.0,1211.25,both
san_ramon,94640,CPT,5500223,410,SPUTUM INDUCTION,833.0,624.75,both
san_ramon,,,8243050,278,ST DIL RENAL AMPLATZ,843.0,632.25,both
san_ramon,,,8248550,272,ST INTRO PEEL-AWAY,256.0,192.0,both
san_ramon,,,8145166,278,ST PUMP IMPELLA CP CATH,230932.0,173199.0,both
san_ramon,,,8177255,278,ST RENAL DILAT,439.0,329.25,both
san_ramon,,,8084942,278,ST THROMBECT SOLENT OMNI,10871.0,8153.25,both
san_ramon,,,8137810,278,STAPLE BN NITINOL DYN W INST,16922.0,12691.5,both
san_ramon,,,4013428,278,STEM CUP ALTIVATE HUM DJO CL,27712.0,20784.0,both
san_ramon,,,4012971,278,STEM FEM COATED HA ZIMMER CL,22782.0,17086.5,both
san_ramon,,,4012813,278,STEM FEM CT HA ANT ACT DPY CL,16307.0,12230.25,both
san_ramon,,,4013056,278,STEM FEM CT HA PA SCR STRY CL,19633.0,14724.75,both
san_ramon,,,4012814,278,STEM FEM FRACTUR STEM DPY CL,10873.0,8154.75,both
san_ramon,,,4012974,278,STEM FEM FRACTURE STM ZIMM CL,15960.0,11970.0,both
san_ramon,,,4012815,278,STEM FEM MOD SLV NCK DEPUY CL,2966.0,2224.5,both
san_ramon,,,4012975,278,STEM FEM MOD SLV NECK ZIMM CL,4796.0,3597.0,both
san_ramon,,,4012816,278,STEM FEM MODULAR STM DEPUY CL,13343.0,10007.25,both
san_ramon,,,4012976,278,STEM FEM MODULAR ZIMMER CL,19186.0,14389.5,both
san_ramon,,,4012977,278,STEM FEM UNCOATED ZIMMER CL,14665.0,10998.75,both
san_ramon,,,4012817,278,STEM FEMORAL UNCOAT DEPUY CL,13285.0,9963.75,both
san_ramon,,,4013059,278,STEM FEMORL UNCOATD STRYKR CL,15389.0,11541.75,both
san_ramon,,,4012949,278,STEM HIP MODULAR REV ZIM CL,16736.0,12552.0,both
san_ramon,,,4013027,278,STEM HUM CTD UNCEM STRYKR CL,27275.0,20456.25,both
san_ramon,,,4012939,278,STEM HUM CTD UNCEM ZIMMER CL,32038.0,24028.5,both
san_ramon,,,4012940,278,STEM HUM FRACTR REVSN ZIMM CL,32038.0,24028.5,both
san_ramon,,,4013128,278,STEM HUM MOD PRX CMP DEPUY CL,12460.0,9345.0,both
san_ramon,,,4013175,278,STEM HUMERAL COLLAR DEPUY CL,5933.0,4449.75,both
san_ramon,,,4013511,278,STEM HUMRL COATD TORNIER CL,27066.0,20299.5,both
san_ramon,,,4013107,278,STEM KNEE CEMENTED STRYKR CL,5306.0,3979.5,both
san_ramon,,,4012819,278,STEM KNEE EXTEN COATD DEPUY CL,10744.0,8058.0,both
san_ramon,,,4012881,278,STEM KNEE EXTENSION SN CL,8543.0,6407.25,both
san_ramon,,,4012823,278,STEM KNEE EXTN UNCTED DEPUY CL,5931.0,4448.25,both
san_ramon,71130,CPT,4901130,320,STERNCLAVR JNTS 3VW MIN,1620.0,1215.0,both
san_ramon,71120,CPT,4901120,320,STERNUM 2VW MIN,1743.0,1307.25,both
san_ramon,,,8243156,278,STNT B ABSOLTE OTW S-EXP,12033.0,9024.75,both
san_ramon,,,8243159,278,STNT B OMNILINK,9555.0,7166.25,both
san_ramon,,,8243154,278,STNT B RAPD EXCH SGL USE,755.0,566.25,both
san_ramon,,,4024807,278,STNT B RX PLASTIC,828.0,621.0,both
san_ramon,,,8243119,278,STNT B TH SMART NITINOL6,13596.0,10197.0,both
san_ramon,,,4024817,278,STNT B VISIPRO,7070.0,5302.5,both
san_ramon,,,4024818,278,STNT B WALLFLX RX UNCVR,13241.0,9930.75,both
san_ramon,,,8062069,278,STNT C RESOLUT INTEG DES,9206.0,6904.5,both
san_ramon,,,8062210,278,STNT C XIENCE ALPINE RX,8470.0,6352.5,both
san_ramon,,,8062041,278,STNT C/CV SYNERGY OTW,6508.0,4881.0,both
san_ramon,,,8248675,278,STNT DUODENAL WALLFLEX,16762.0,12571.5,both
san_ramon,,,8062106,278,STNT ENDOPYEL RETROMAX,1510.0,1132.5,both
san_ramon,,,4025103,278,STNT ESOPHAGEAL WALLFLEX,18923.0,14192.25,both
san_ramon,,,4025205,278,STNT MULTLINK VISION RX,7731.0,5798.25,both
san_ramon,,,4025200,278,STNT MULTLNK MINI VISION,7731.0,5798.25,both
san_ramon,,,4025250,278,STNT NEPHROURETERAL,756.0,567.0,both
san_ramon,,,8062272,278,STNT PERIPHERAL SUPERA,20204.0,15153.0,both
san_ramon,,,4025400,278,STNT TBRNCH FLUENCY PLUS,28417.0,21312.75,both
san_ramon,,,8062134,278,STNT TRABCULR MICRO-BYPS,19188.0,14391.0,both
san_ramon,,,4025496,278,STNT U PERCUFLX PLUS,1003.0,752.25,both
san_ramon,,,8243174,278,STNT U PERCUFLX SFT,907.0,680.25,both
san_ramon,,,4025497,278,STNT U POLARIS LOOP,1308.0,981.0,both
san_ramon,,,8062145,278,STNT URETERAL,2643.0,1982.25,both
san_ramon,,,8062150,278,STNT URETERAL,4375.0,3281.25,both
san_ramon,,,8062161,278,STNT URETERAL TRIA,1795.0,1346.25,both
san_ramon,,,8062177,278,STNT VAS ABSOLUTE PRO SE,10416.0,7812.0,both
san_ramon,,,8062183,278,STNT VASC BIL LIFESTAR,6071.0,4553.25,both
san_ramon,,,8062192,278,STNT VASC BLN EXPND OTW,11406.0,8554.5,both
san_ramon,,,8062194,278,STNT VASC COVERED LIFESTREAM,19992.0,14994.0,both
san_ramon,,,8062184,278,STNT VASC LIFESTENT,19992.0,14994.0,both
san_ramon,,,8136623,278,STPL COMPRESSION NEOSPAN SE,11484.0,8613.0,both
san_ramon,,,8136640,278,STPL FIXATION,6435.0,4826.25,both
san_ramon,,,8136645,278,STPL FX AS,2318.0,1738.5,both
san_ramon,,,8136193,278,STPL LIGAMENT SPIKED,735.0,551.25,both
san_ramon,,,6900092,360,STRAPPING OF PASTE BOOT,1246.0,934.5,both
san_ramon,,,6900092,361,STRAPPING OF PASTE BOOT,1246.0,934.5,both
san_ramon,,,4028740,250,STRATTICE TM PER SQ CM SKINSUB,232.0,174.0,both
san_ramon,,,4028740,636,STRATTICE TM PER SQ CM SKINSUB,232.0,174.0,both
san_ramon,,,4028746,250,STRAVIX 2CMX4CM PER SQ CM,1107.0,830.25,both
san_ramon,,,4028746,636,STRAVIX 2CMX4CM PER SQ CM,1107.0,830.25,both
san_ramon,,,4028747,250,STRAVIX 3CMX6CM PER SQ CM,775.0,581.25,both
san_ramon,,,4028747,636,STRAVIX 3CMX6CM PER SQ CM,775.0,581.25,both
san_ramon,87651,CPT,4107651,300,STREP A AMP PROBE,291.0,218.25,both
san_ramon,87430,CPT,4156411,300,STREPTOCOCCUS A IA,601.0,450.75,both
san_ramon,87430,CPT,4106411,300,STREPTOCOCCUS A IA/2,261.0,195.75,both
san_ramon,86255,CPT,7251260,300,STRIATED AB SCR,8.99,6.74,both
san_ramon,,,5324405,250,SUCCINYLCHOL UPTO 20MGIJ,58.0,43.5,both
san_ramon,,,5324405,636,SUCCINYLCHOL UPTO 20MGIJ,58.0,43.5,both
san_ramon,,,5316390,250,SUCRALFATE 1G/10ML LQ,82.0,61.5,both
san_ramon,,,5316390,637,SUCRALFATE 1G/10ML LQ,82.0,61.5,both
san_ramon,,,5311006,250,SUCRALFATE 1GM TB,80.0,60.0,both
san_ramon,,,5311006,637,SUCRALFATE 1GM TB,80.0,60.0,both
san_ramon,,,5324400,250,SUGAMMADEX 200MG/2ML IJ,1161.0,870.75,both
san_ramon,84378,CPT,7254393,300,SUGARS QUANT EA SPECIMEN,22.4,16.8,both
san_ramon,,,5332501,250,SULFACETAMID NA10%15MLOS,775.0,581.25,both
san_ramon,,,5332501,637,SULFACETAMID NA10%15MLOS,775.0,581.25,both
san_ramon,,,5324408,250,SULFAMETH/TRIM PER 5MG/1MG IJ,0.62,0.47,both
san_ramon,,,5324408,636,SULFAMETH/TRIM PER 5MG/1MG IJ,0.62,0.47,both
san_ramon,,,5311110,250,SULFASALAZINE 500MG TB,60.0,45.0,both
san_ramon,,,5311110,637,SULFASALAZINE 500MG TB,60.0,45.0,both
san_ramon,84392,CPT,7254392,300,SULFATE URINE,10.49,7.87,both
san_ramon,,,5311190,250,SUMATRIPTAN 25MG TB,481.0,360.75,both
san_ramon,,,5311190,637,SUMATRIPTAN 25MG TB,481.0,360.75,both
san_ramon,,,5311191,250,SUMATRIPTAN 50MG TB,504.0,378.0,both
san_ramon,,,5311191,637,SUMATRIPTAN 50MG TB,504.0,378.0,both
san_ramon,,,5324420,250,SUMATRIPTAN PER 6MG IJ,1497.0,1122.75,both
san_ramon,,,5324420,637,SUMATRIPTAN PER 6MG IJ,1497.0,1122.75,both
san_ramon,75827,CPT,4615828,320,SUPERIOR VENACAVAGRAM,20033.0,15024.75,both
san_ramon,,,3503551,360,SURG LEVEL I EA ADD 15,3987.0,2990.25,both
san_ramon,,,3213551,360,SURG LEVEL I EA ADD 15 MIN,4571.0,3428.25,both
san_ramon,,,3213550,360,SURG LEVEL I INT 30 MIN,11202.0,8401.5,both
san_ramon,,,3503550,360,SURG LEVEL I INT 30 MIN,11101.0,8325.75,both
san_ramon,,,3503553,360,SURG LEVEL II EA ADD 15,5800.0,4350.0,both
san_ramon,,,3213553,360,SURG LEVEL II EA ADD 15 MIN,5357.0,4017.75,both
san_ramon,,,3213552,360,SURG LEVEL II INT 30 MIN,11496.0,8622.0,both
san_ramon,,,3503552,360,SURG LEVEL II INT 30MIN,14244.0,10683.0,both
san_ramon,,,3503555,360,SURG LEVEL III EA ADD 15,6012.0,4509.0,both
san_ramon,,,3213555,360,SURG LEVEL III EA ADD 15 MIN,5794.0,4345.5,both
san_ramon,,,3213554,360,SURG LEVEL III INT 30 MIN,14269.0,10701.75,both
san_ramon,,,3503554,360,SURG LEVEL III INT 30MIN,14801.0,11100.75,both
san_ramon,,,3213557,360,SURG LEVEL IV EA ADD 15 MIN,6745.0,5058.75,both
san_ramon,,,3213556,360,SURG LEVEL IV INT 30 MIN,16628.0,12471.0,both
san_ramon,,,6296000,360,SURG PROC I,985.0,738.75,both
san_ramon,,,6296001,360,SURG PROC II,1898.0,1423.5,both
san_ramon,,,6296002,360,SURG PROC III,3417.0,2562.75,both
san_ramon,,,6296003,360,SURG PROC IV,7649.0,5736.75,both
san_ramon,,,6100400,450,SURG PROC LEVEL I,1045.0,783.75,both
san_ramon,,,6166000,450,SURG PROC LEVEL I,1045.0,783.75,both
san_ramon,,,6100402,450,SURG PROC LEVEL II,2078.0,1558.5,both
san_ramon,,,6166001,450,SURG PROC LEVEL II,2078.0,1558.5,both
san_ramon,,,6100404,450,SURG PROC LEVEL III,3237.0,2427.75,both
